ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:COIN231215C00142000,2023-12-11,2023-12-15,COIN,C,142.0,1323,1.24,0.76,-0.61,YES,1.03,0.72,0.64,0.44,1.42,0.64,451,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.07,0.79,1.03,0.99
O:COIN231215C00143000,2023-12-11,2023-12-15,COIN,C,143.0,1014,1.31,0.71,0.09,NO,0.95,0.66,0.58,0.41,1.31,0.58,339,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.17,0.48,0.95,0.92
O:COIN231215C00144000,2023-12-11,2023-12-15,COIN,C,144.0,762,1.06,0.59,0.79,NO,0.86,0.6,0.52,0.36,1.2,0.52,261,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.22,0.37,0.86,0.84
O:COIN231215C00145000,2023-12-11,2023-12-15,COIN,C,145.0,3655,1.05,0.55,1.49,NO,0.78,0.55,0.46,0.32,1.1,0.46,848,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.27,0.3,0.78,0.77
O:COIN231215C00146000,2023-12-11,2023-12-15,COIN,C,146.0,858,0.92,0.49,2.19,NO,0.72,0.51,0.42,0.29,1.02,0.42,215,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.31,0.25,0.72,0.71
O:COIN231215C00147000,2023-12-11,2023-12-15,COIN,C,147.0,972,0.95,0.43,2.89,NO,0.66,0.46,0.38,0.26,0.95,0.38,152,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.35,0.21,0.66,0.66
O:COIN231215C00148000,2023-12-11,2023-12-15,COIN,C,148.0,364,0.89,0.39,3.59,NO,0.61,0.43,0.34,0.24,0.89,0.34,128,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.38,0.19,0.61,0.62
O:COIN231215C00149000,2023-12-11,2023-12-15,COIN,C,149.0,260,0.76,0.36,4.29,NO,0.53,0.37,0.29,0.2,0.76,0.29,130,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.4,0.16,0.53,0.53
O:COIN231215C00150000,2023-12-11,2023-12-15,COIN,C,150.0,4493,0.67,0.3,4.99,NO,0.49,0.34,0.26,0.18,0.71,0.26,1094,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.43,0.14,0.49,0.5
O:COIN231215C00152500,2023-12-11,2023-12-15,COIN,C,152.5,1291,0.55,0.23,6.74,NO,0.38,0.26,0.2,0.14,0.56,0.2,262,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.49,0.1,0.38,0.39
O:COIN231215C00155000,2023-12-11,2023-12-15,COIN,C,155.0,1250,0.4,0.18,8.49,NO,0.31,0.22,0.15,0.1,0.47,0.15,412,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.55,0.08,0.31,0.33
O:COIN231215C00157500,2023-12-11,2023-12-15,COIN,C,157.5,1603,0.31,0.14,10.24,NO,0.24,0.17,0.11,0.08,0.37,0.11,222,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.6,0.06,0.24,0.26
O:COIN231215C00160000,2023-12-11,2023-12-15,COIN,C,160.0,2406,0.25,0.11,11.99,NO,0.18,0.13,0.09,0.06,0.27,0.09,453,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.63,0.04,0.18,0.19
O:COIN231215C00162500,2023-12-11,2023-12-15,COIN,C,162.5,281,0.14,0.08,13.74,NO,0.14,0.1,0.07,0.05,0.21,0.07,106,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.67,0.03,0.14,0.15
O:COIN231215C00165000,2023-12-11,2023-12-15,COIN,C,165.0,1886,0.17,0.07,15.49,NO,0.11,0.08,0.05,0.04,0.17,0.05,316,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.71,0.02,0.11,0.12
O:COIN231215C00167500,2023-12-11,2023-12-15,COIN,C,167.5,285,0.12,0.05,17.24,NO,0.08,0.06,0.04,0.03,0.12,0.04,89,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.73,0.02,0.08,0.08
O:COIN231215C00170000,2023-12-11,2023-12-15,COIN,C,170.0,1483,0.09,0.05,18.99,NO,0.07,0.05,0.03,0.02,0.12,0.03,275,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.77,0.01,0.07,0.08
O:COIN231215C00172500,2023-12-11,2023-12-15,COIN,C,172.5,117,0.05,0.03,20.74,NO,0.06,0.04,0.02,0.02,0.09,0.02,43,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.8,0.01,0.06,0.06
O:COIN231215C00175000,2023-12-11,2023-12-15,COIN,C,175.0,401,0.14,0.04,22.49,NO,0.08,0.06,0.02,0.02,0.14,0.02,113,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.89,0.01,0.08,0.1
O:COIN231215C00177500,2023-12-11,2023-12-15,COIN,C,177.5,75,0.04,0.03,24.24,NO,0.03,0.02,0.02,0.01,0.04,0.02,14,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.83,0.01,0.03,0.03
O:COIN231215C00180000,2023-12-11,2023-12-15,COIN,C,180.0,1137,0.08,0.02,25.99,NO,0.04,0.03,0.01,0.01,0.08,0.01,169,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.92,0.01,0.04,0.06
O:COIN231215C00182500,2023-12-11,2023-12-15,COIN,C,182.5,55,0.02,0.02,27.74,NO,0.02,0.01,0.01,0.01,0.03,0.01,13,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.88,0.0,0.02,0.02
O:COIN231215C00185000,2023-12-11,2023-12-15,COIN,C,185.0,1082,0.02,0.02,29.49,NO,0.02,0.01,0.01,0.01,0.02,0.01,104,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,0.92,0.0,0.02,0.01
O:COIN231215C00190000,2023-12-11,2023-12-15,COIN,C,190.0,174,0.04,0.0,32.99,NO,0.02,0.01,0.0,0.0,0.04,0.0,51,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.02,0.0,0.02,0.03
O:COIN231215C00195000,2023-12-11,2023-12-15,COIN,C,195.0,211,0.0,0.01,36.49,NO,0.01,0.01,0.0,0.0,0.01,0.0,28,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.01,0.0,0.01,0.01
O:COIN231215C00197500,2023-12-11,2023-12-15,COIN,C,197.5,2,0.02,0.01,38.24,NO,0.02,0.01,0.01,0.01,0.02,0.01,2,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.11,0.0,0.02,0.01
O:COIN231215C00200000,2023-12-11,2023-12-15,COIN,C,200.0,783,0.0,0.01,39.99,NO,0.01,0.0,0.0,0.0,0.01,0.0,124,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.06,0.0,0.01,0.01
O:COIN231215C00205000,2023-12-11,2023-12-15,COIN,C,205.0,22,0.0,0.0,43.49,NO,0.0,0.0,0.0,0.0,0.01,0.0,7,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.11,0.0,0.0,0.01
O:COIN231215C00210000,2023-12-11,2023-12-15,COIN,C,210.0,9,0.0,0.0,46.99,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.15,0.0,0.0,0.0
O:COIN231215C00215000,2023-12-11,2023-12-15,COIN,C,215.0,117,0.0,0.0,50.49,NO,0.0,0.0,0.0,0.0,0.0,0.0,16,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.17,0.0,0.0,0.0
O:COIN231215C00220000,2023-12-11,2023-12-15,COIN,C,220.0,11,0.0,0.0,53.99,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.27,0.0,0.0,0.0
O:COIN231215C00225000,2023-12-11,2023-12-15,COIN,C,225.0,11,0.0,0.0,57.49,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.29,0.0,0.0,0.0
O:COIN231215C00235000,2023-12-11,2023-12-15,COIN,C,235.0,34,0.0,0.0,64.49,NO,0.0,0.0,0.0,0.0,0.0,0.0,8,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.45,0.0,0.0,0.0
O:COIN231215C00250000,2023-12-11,2023-12-15,COIN,C,250.0,12,0.06,0.02,74.98,NO,0.03,0.02,0.0,0.0,0.06,0.0,8,1702270800000000000,4,141.5,138.02,142.87,135.99,142.87,147.9,151.92,151.92,0.02,1.94,0.0,0.03,0.04
O:COIN231222C00070000,2023-12-18,2023-12-22,COIN,C,70.0,12,19.44,21.0,-54.84,YES,20.22,13.05,19.44,12.54,21.0,19.44,7,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,20.22,13.55
O:COIN231222C00071000,2023-12-18,2023-12-22,COIN,C,71.0,1,19.35,19.35,-54.2,YES,19.35,12.48,19.35,12.48,19.35,19.35,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,19.35,12.48
O:COIN231222C00073000,2023-12-18,2023-12-22,COIN,C,73.0,1,20.27,20.27,-52.91,YES,20.27,13.08,20.27,13.08,20.27,20.27,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,20.27,13.08
O:COIN231222C00081000,2023-12-18,2023-12-22,COIN,C,81.0,1,17.12,17.12,-47.75,YES,17.12,11.05,17.12,11.05,17.12,17.12,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,17.12,11.04
O:COIN231222C00083000,2023-12-18,2023-12-22,COIN,C,83.0,6,16.38,16.36,-46.46,YES,16.36,10.55,16.35,10.55,16.38,16.35,4,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,16.36,10.57
O:COIN231222C00085000,2023-12-18,2023-12-22,COIN,C,85.0,1,15.9,15.9,-45.16,YES,15.9,10.26,15.9,10.26,15.9,15.9,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,15.9,10.26
O:COIN231222C00086000,2023-12-18,2023-12-22,COIN,C,86.0,4,16.88,17.12,-44.52,YES,17.0,10.97,16.88,10.89,17.12,16.88,3,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,17.0,11.04
O:COIN231222C00090000,2023-12-18,2023-12-22,COIN,C,90.0,2,15.15,15.12,-41.94,YES,15.14,9.77,15.12,9.76,15.15,15.12,2,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,15.14,9.77
O:COIN231222C00093000,2023-12-18,2023-12-22,COIN,C,93.0,5,13.55,13.55,-40.0,YES,13.55,8.74,13.55,8.74,13.55,13.55,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,13.55,8.74
O:COIN231222C00095000,2023-12-18,2023-12-22,COIN,C,95.0,6,12.74,13.44,-38.71,YES,13.09,8.45,12.74,8.22,13.44,12.74,2,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,13.09,8.67
O:COIN231222C00098000,2023-12-18,2023-12-22,COIN,C,98.0,1,12.34,12.34,-36.78,YES,12.34,7.96,12.34,7.96,12.34,12.34,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,12.34,7.96
O:COIN231222C00100000,2023-12-18,2023-12-22,COIN,C,100.0,5,12.93,12.48,-35.49,YES,12.42,8.01,11.9,7.68,12.94,11.9,5,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,12.42,8.35
O:COIN231222C00105000,2023-12-18,2023-12-22,COIN,C,105.0,12,11.3,12.32,-32.26,YES,11.52,7.43,10.72,6.92,12.32,10.72,4,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,11.52,7.95
O:COIN231222C00106000,2023-12-18,2023-12-22,COIN,C,106.0,1,10.68,10.68,-31.62,YES,10.68,6.89,10.68,6.89,10.68,10.68,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,10.68,6.89
O:COIN231222C00109000,2023-12-18,2023-12-22,COIN,C,109.0,1,9.86,9.86,-29.68,YES,9.86,6.36,9.86,6.36,9.86,9.86,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,9.86,6.36
O:COIN231222C00110000,2023-12-18,2023-12-22,COIN,C,110.0,7,9.71,10.79,-29.04,YES,10.12,6.53,9.44,6.09,10.79,9.44,6,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,10.12,6.96
O:COIN231222C00112000,2023-12-18,2023-12-22,COIN,C,112.0,1,10.36,10.36,-27.75,YES,10.36,6.68,10.36,6.68,10.36,10.36,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,10.36,6.68
O:COIN231222C00113000,2023-12-18,2023-12-22,COIN,C,113.0,2,9.13,9.98,-27.1,YES,9.56,6.16,9.13,5.89,9.98,9.13,2,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,9.56,6.44
O:COIN231222C00118000,2023-12-18,2023-12-22,COIN,C,118.0,7,8.5,8.82,-23.88,YES,8.71,5.62,8.5,5.48,8.92,8.5,3,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,8.71,5.75
O:COIN231222C00120000,2023-12-18,2023-12-22,COIN,C,120.0,39,7.18,8.39,-22.59,YES,7.83,5.05,7.18,4.64,8.47,7.18,16,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,7.83,5.46
O:COIN231222C00122000,2023-12-18,2023-12-22,COIN,C,122.0,1,6.85,6.85,-21.3,YES,6.85,4.42,6.85,4.42,6.85,6.85,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,6.85,4.42
O:COIN231222C00123000,2023-12-18,2023-12-22,COIN,C,123.0,8,6.11,6.74,-20.65,YES,6.42,4.14,6.11,3.94,6.74,6.11,5,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,6.42,4.35
O:COIN231222C00125000,2023-12-18,2023-12-22,COIN,C,125.0,22,6.36,6.97,-19.36,YES,6.42,4.14,5.72,3.69,7.12,5.72,16,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,6.42,4.59
O:COIN231222C00126000,2023-12-18,2023-12-22,COIN,C,126.0,3,5.86,5.99,-18.71,YES,5.92,3.82,5.86,3.78,5.99,5.86,2,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,5.92,3.86
O:COIN231222C00127000,2023-12-18,2023-12-22,COIN,C,127.0,4,5.32,6.71,-18.07,YES,6.02,3.88,5.32,3.44,6.71,5.32,4,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,6.02,4.33
O:COIN231222C00128000,2023-12-18,2023-12-22,COIN,C,128.0,48,5.53,6.46,-17.42,YES,5.68,3.66,4.89,3.15,6.46,4.89,8,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,5.68,4.17
O:COIN231222C00130000,2023-12-18,2023-12-22,COIN,C,130.0,78,5.12,6.05,-16.13,YES,5.23,3.38,4.3,2.77,6.17,4.3,31,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,5.23,3.98
O:COIN231222C00131000,2023-12-18,2023-12-22,COIN,C,131.0,2,4.17,5.75,-15.49,YES,4.96,3.2,4.17,2.69,5.75,4.17,2,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,4.96,3.71
O:COIN231222C00132000,2023-12-18,2023-12-22,COIN,C,132.0,9,4.03,3.92,-14.84,YES,4.09,2.64,3.92,2.53,4.26,3.92,5,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,4.09,2.75
O:COIN231222C00133000,2023-12-18,2023-12-22,COIN,C,133.0,14,4.44,5.36,-14.2,YES,4.69,3.03,4.03,2.6,5.36,4.03,10,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,4.69,3.46
O:COIN231222C00134000,2023-12-18,2023-12-22,COIN,C,134.0,49,4.16,5.3,-13.55,YES,4.55,2.94,3.8,2.45,5.3,3.8,11,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,4.55,3.42
O:COIN231222C00135000,2023-12-18,2023-12-22,COIN,C,135.0,2511,3.32,4.95,-12.91,YES,4.09,2.64,3.24,2.09,4.95,3.24,72,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,4.09,3.19
O:COIN231222C00136000,2023-12-18,2023-12-22,COIN,C,136.0,6,3.78,4.22,-12.26,YES,3.76,2.42,3.29,2.12,4.22,3.29,6,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,3.76,2.72
O:COIN231222C00137000,2023-12-18,2023-12-22,COIN,C,137.0,46,3.81,4.29,-11.62,YES,3.64,2.35,3.0,1.94,4.29,3.0,13,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,3.64,2.77
O:COIN231222C00138000,2023-12-18,2023-12-22,COIN,C,138.0,1562,2.22,3.86,-10.97,YES,3.21,2.07,2.22,1.44,4.19,2.22,45,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,3.21,2.7
O:COIN231222C00139000,2023-12-18,2023-12-22,COIN,C,139.0,27,3.05,3.84,-10.33,YES,3.16,2.04,2.49,1.6,3.84,2.49,18,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,3.16,2.48
O:COIN231222C00140000,2023-12-18,2023-12-22,COIN,C,140.0,2661,2.42,3.66,-9.68,YES,3.0,1.94,2.23,1.44,3.78,2.23,125,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,3.0,2.44
O:COIN231222C00141000,2023-12-18,2023-12-22,COIN,C,141.0,29,2.7,3.19,-9.04,YES,2.84,1.83,2.08,1.34,3.61,2.08,21,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,2.84,2.33
O:COIN231222C00142000,2023-12-18,2023-12-22,COIN,C,142.0,22,2.55,3.28,-8.39,YES,2.65,1.71,2.02,1.31,3.28,2.02,16,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,2.65,2.12
O:COIN231222C00143000,2023-12-18,2023-12-22,COIN,C,143.0,1576,1.48,2.81,-7.75,YES,2.12,1.37,1.42,0.92,2.81,1.42,48,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,2.12,1.81
O:COIN231222C00144000,2023-12-18,2023-12-22,COIN,C,144.0,48,1.55,2.75,-7.1,YES,2.15,1.39,1.55,1.0,2.75,1.55,24,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,2.15,1.77
O:COIN231222C00145000,2023-12-18,2023-12-22,COIN,C,145.0,526,1.19,2.36,-6.46,YES,1.92,1.24,1.08,0.69,2.76,1.08,150,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.92,1.78
O:COIN231222C00146000,2023-12-18,2023-12-22,COIN,C,146.0,291,1.39,2.22,-5.81,YES,1.89,1.22,1.25,0.81,2.54,1.25,64,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.89,1.64
O:COIN231222C00147000,2023-12-18,2023-12-22,COIN,C,147.0,403,1.31,2.17,-5.17,YES,1.74,1.12,1.13,0.73,2.35,1.13,163,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.74,1.52
O:COIN231222C00148000,2023-12-18,2023-12-22,COIN,C,148.0,955,0.89,1.82,-4.52,YES,1.54,1.0,0.89,0.57,2.2,0.89,387,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.54,1.42
O:COIN231222C00149000,2023-12-18,2023-12-22,COIN,C,149.0,1370,0.96,1.75,-3.88,YES,1.45,0.94,0.9,0.58,2.0,0.9,547,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.45,1.29
O:COIN231222C00150000,2023-12-18,2023-12-22,COIN,C,150.0,6756,0.75,1.6,-3.23,YES,1.27,0.82,0.68,0.44,1.86,0.68,1737,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.27,1.2
O:COIN231222C00152500,2023-12-18,2023-12-22,COIN,C,152.5,2862,0.55,1.23,-1.62,YES,1.01,0.65,0.52,0.34,1.49,0.52,990,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,,,1.01,0.96
O:COIN231222C00155000,2023-12-18,2023-12-22,COIN,C,155.0,5794,0.48,0.98,-0.01,YES,0.79,0.51,0.41,0.26,1.16,0.41,1719,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.12,0.51,0.79,0.75
O:COIN231222C00157500,2023-12-18,2023-12-22,COIN,C,157.5,1629,0.3,0.75,1.61,NO,0.6,0.39,0.3,0.2,0.9,0.3,563,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.23,0.26,0.6,0.58
O:COIN231222C00160000,2023-12-18,2023-12-22,COIN,C,160.0,5375,0.26,0.59,3.22,NO,0.43,0.27,0.15,0.1,0.7,0.15,1493,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.3,0.16,0.43,0.45
O:COIN231222C00162500,2023-12-18,2023-12-22,COIN,C,162.5,1308,0.22,0.44,4.83,NO,0.35,0.23,0.18,0.11,0.53,0.18,355,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.37,0.11,0.35,0.34
O:COIN231222C00165000,2023-12-18,2023-12-22,COIN,C,165.0,3205,0.24,0.34,6.44,NO,0.27,0.17,0.13,0.09,0.4,0.13,610,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.43,0.08,0.27,0.26
O:COIN231222C00167500,2023-12-18,2023-12-22,COIN,C,167.5,693,0.15,0.26,8.06,NO,0.2,0.13,0.1,0.06,0.3,0.1,250,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.47,0.06,0.2,0.19
O:COIN231222C00170000,2023-12-18,2023-12-22,COIN,C,170.0,3211,0.12,0.19,9.67,NO,0.15,0.1,0.08,0.05,0.23,0.08,427,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.51,0.04,0.15,0.15
O:COIN231222C00172500,2023-12-18,2023-12-22,COIN,C,172.5,571,0.1,0.16,11.28,NO,0.12,0.08,0.06,0.04,0.18,0.06,159,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.55,0.03,0.12,0.12
O:COIN231222C00175000,2023-12-18,2023-12-22,COIN,C,175.0,1829,0.12,0.13,12.9,NO,0.09,0.06,0.04,0.03,0.14,0.04,352,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.59,0.02,0.09,0.09
O:COIN231222C00177500,2023-12-18,2023-12-22,COIN,C,177.5,1472,0.1,0.09,14.51,NO,0.07,0.04,0.04,0.02,0.1,0.04,255,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.61,0.02,0.07,0.06
O:COIN231222C00180000,2023-12-18,2023-12-22,COIN,C,180.0,1234,0.05,0.08,16.12,NO,0.05,0.03,0.03,0.02,0.08,0.03,161,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.64,0.01,0.05,0.05
O:COIN231222C00182500,2023-12-18,2023-12-22,COIN,C,182.5,551,0.07,0.05,17.73,NO,0.05,0.03,0.02,0.02,0.07,0.02,85,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.68,0.01,0.05,0.05
O:COIN231222C00185000,2023-12-18,2023-12-22,COIN,C,185.0,864,0.04,0.04,19.35,NO,0.04,0.03,0.02,0.01,0.06,0.02,156,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.72,0.01,0.04,0.04
O:COIN231222C00187500,2023-12-18,2023-12-22,COIN,C,187.5,88,0.03,0.04,20.96,NO,0.03,0.02,0.02,0.01,0.04,0.02,25,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.75,0.01,0.03,0.03
O:COIN231222C00190000,2023-12-18,2023-12-22,COIN,C,190.0,1046,0.02,0.02,22.57,NO,0.04,0.03,0.01,0.01,0.07,0.01,136,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.81,0.01,0.04,0.05
O:COIN231222C00192500,2023-12-18,2023-12-22,COIN,C,192.5,1,0.15,0.15,24.19,NO,0.15,0.1,0.15,0.1,0.15,0.15,1,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,1.02,0.02,0.15,0.1
O:COIN231222C00195000,2023-12-18,2023-12-22,COIN,C,195.0,1343,0.01,0.02,25.8,NO,0.03,0.02,0.01,0.01,0.05,0.01,150,1702875600000000000,4,144.81,153.43,155.01,144.0,155.01,175.48,178.7,178.7,0.02,0.87,0.01,0.03,0.03
